"Time","Condition","Ploidy","Replicate","Area","Radius","Volume"
"24h","PA","4N","Rep1",2418.409,27.7453328243843,89466.0834806484
"24h","PA","4N","Rep1",921.995,17.1312615855349,21059.9167007404
"24h","PA","4N","Rep1",944.993,17.3436044199145,21852.779695451
"24h","PA","4N","Rep1",2192.091,26.4152273644296,77206.1095580265
"24h","PA","4N","Rep1",3339.359,32.6029290588563,145163.846105404
"24h","PA","4N","Rep1",90.422,5.36490601301744,646.807375345418
"24h","PA","4N","Rep1",1157.721,19.1967195047118,29632.5937356193
"24h","PA","4N","Rep1",2990.213,30.8514887759941,123003.363743109
"24h","PA","4N","Rep1",1278.458,20.172898167362,34386.9373936657
"24h","PA","4N","Rep1",1424.284,21.2923384796831,40435.116025596
"24h","PA","4N","Rep1",859.275,16.5383109007715,18947.9427990139
"24h","PA","4N","Rep1",1399.719,21.1079225784843,39393.5470448447
"24h","PA","4N","Rep1",1184.9,19.4207462302347,30682.1896109401
"24h","PA","4N","Rep1",861.365,16.5584116120086,19017.1149575704
"24h","PA","4N","Rep1",1174.969,19.3391894519776,30297.2641216009
"24h","PA","4N","Rep1",2480.607,28.0998528792717,92939.589001722
"24h","PA","4N","Rep1",1030.189,18.1085433797916,24873.6295945121
"24h","PA","4N","Rep1",1720.117,23.3993642326625,53666.1922743929
"24h","PA","4N","Rep1",1373.062,20.9059610863334,38273.5743214975
"24h","PA","4N","Rep1",442.181,11.8638351211838,6994.61663696024
"24h","PA","4N","Rep1",2476.948,28.0791209969822,92734.0301269775
"24h","PA","4N","Rep1",2156.549,26.2002073797092,75336.0413660059
"24h","PA","4N","Rep1",2231.814,26.6534887082984,79314.1723306964
"24h","PA","4N","Rep1",1637.535,22.8307595027405,49848.2236830934
"24h","PA","4N","Rep1",138.508,6.63991458646453,1226.24171938937
"24h","PA","4N","Rep1",960.673,17.4869011917447,22398.9251047692
"24h","PA","4N","Rep1",2798.915,29.8483218135979,111390.554198542
"24h","PA","4N","Rep1",1905.144,24.6257217113272,62554.0612853397
"24h","PA","4N","Rep1",1220.442,19.709864385985,32072.9950812803
"24h","PA","4N","Rep1",2873.134,30.2414774197753,115850.422646652
"24h","PA","4N","Rep1",936.63,17.266690148848,21563.3333254873
"24h","PA","4N","Rep1",2734.626,29.5035335310067,107574.839847684
"24h","PA","4N","Rep1",1840.332,24.2032202291428,59389.2809209851
"24h","PA","4N","Rep1",452.112,11.9963210719923,7231.5742833341
"24h","PA","4N","Rep1",2763.895,29.6610030658767,109306.530758348
"24h","PA","4N","Rep1",1295.707,20.3085289397716,35085.2041426195
"24h","PA","4N","Rep1",1096.568,18.6828379876502,27316.0030485889
"24h","PA","4N","Rep1",2383.389,27.5437158227008,87529.8524146014
"24h","PA","4N","Rep1",1032.802,18.1314943419011,24968.3248257388
"24h","PA","4N","Rep1",1239.258,19.8612203283774,32817.5682422724
"24h","PA","4N","Rep1",1563.838,22.3110980408829,46521.2572507442
"24h","PA","4N","Rep1",1048.482,18.2686120459589,25539.0811935614
"24h","PA","4N","Rep1",1093.955,18.6605651452519,27218.424724632
"24h","PA","4N","Rep1",826.869,16.2234576240364,17886.2322428391
"24h","PA","4N","Rep1",3686.413,34.2552434301151,168371.966265255
"24h","PA","4N","Rep1",1437.351,21.3897880591687,40992.844342179
"24h","PA","4N","Rep1",449.499,11.9616042205771,7168.97218072691
"24h","PA","4N","Rep1",2088.079,25.780926842004,71776.8159190999
"24h","PA","4N","Rep1",546.716,13.1918576301769,9616.26618151974
"24h","PA","4N","Rep1",2770.69,29.6974412795205,109709.871438339
"24h","PA","4N","Rep1",1639.626,22.8453313708509,49943.7323923503
"24h","PA","4N","Rep1",941.857,17.3148027557754,21744.0909055284
"24h","PA","4N","Rep1",294.265,9.67819501032466,3797.27207295091
"24h","PA","4N","Rep1",2517.194,28.3063197120806,95003.3308551079
"24h","PA","4N","Rep1",3499.819,33.3770428221835,155751.478177188
"24h","PA","4N","Rep1",3171.058,31.7707272668127,134329.091820326
"24h","PA","4N","Rep1",1688.234,23.1814920225512,52181.0440042663
"24h","PA","4N","Rep1",3388.49,32.8418919405523,148379.229895523
"24h","PA","4N","Rep1",1206.33,19.5955802414752,31518.3150835983
"24h","PA","4N","Rep1",1746.251,23.5764492037781,54893.8639980624
"24h","PA","4N","Rep1",1139.95,19.0488150485854,28952.9289528465
"24h","PA","4N","Rep1",2471.198,28.0465105515394,92411.3077092574
"24h","PA","4N","Rep1",1403.377,21.135486110874,39548.0734557601
"24h","PA","4N","Rep1",1643.807,22.8744403008712,50134.8867835388
"24h","PA","4N","Rep1",2660.406,29.1004043109829,103225.186975153
"24h","PA","4N","Rep1",4034.514,35.8360948227748,192774.968357084
"24h","PA","4N","Rep1",619.89,14.0469610715795,11610.0942648819
"24h","PA","4N","Rep1",1599.38,22.5632104489727,48116.1967038373
"24h","PA","4N","Rep1",1790.155,23.8709872921365,56977.0230079396
"24h","PA","4N","Rep1",1160.857,19.2227016713483,29753.0770587952
"24h","PA","4N","Rep1",1709.141,23.3245895394121,53153.3497199737
"24h","PA","4N","Rep1",1701.824,23.2746085626556,52812.3832567105
"24h","PA","4N","Rep1",493.403,12.5321607383859,8244.54093973575
"24h","PA","4N","Rep1",1430.556,21.3391686234384,40702.5009456954
"24h","PA","4N","Rep1",588.53,13.6870346428928,10740.3073311756
"24h","PA","4N","Rep1",699.337,14.9199826030097,13912.1278315214
"24h","PA","4N","Rep1",2105.327,25.8871859758774,72667.9887853813
"24h","PA","4N","Rep1",1635.967,22.819826238831,49776.6435632821
"24h","PA","4N","Rep1",847.253,16.4222107524802,18551.6897688948
"24h","PA","4N","Rep1",2810.936,29.9123505968675,112108.937516475
"24h","PA","4N","Rep1",4078.418,36.0305532762116,195930.209375547
"24h","PA","4N","Rep1",1760.363,23.6715218389557,55560.6282653194
"24h","PA","4N","Rep1",4800.23,39.0891374291633,250182.466882124
"24h","PA","4N","Rep1",3905.936,35.2604316990188,183633.319398318
"24h","PA","4N","Rep1",1285.253,20.2264365657269,34661.4510338803
"24h","PA","4N","Rep1",1500.595,21.8553019576021,43727.9424547572
"24h","PA","4N","Rep1",1253.37,19.9739846311691,33379.7241562245
"24h","PA","4N","Rep1",2840.206,30.0676844568803,113864.557067384
"24h","PA","4N","Rep1",1103.886,18.7450747403119,27589.9007663786
"24h","PA","4N","Rep1",2256.903,26.8028829989958,80655.34273211
"24h","PA","4N","Rep1",2736.716,29.5148057502901,107698.188178281
"24h","PA","4N","Rep1",2484.265,28.1205638172561,93145.243295301
"24h","PA","4N","Rep1",3971.793,35.5564477665525,188297.133792078
"24h","PA","4N","Rep1",1341.179,20.6618134451478,36948.2537260665
"24h","PA","4N","Rep1",1702.346,23.2781777960697,52836.6838112374
"24h","PA","4N","Rep1",1667.327,23.037505672298,51214.7402934341
"24h","PA","4N","Rep1",1119.043,18.8733264149372,28160.0850818008
"24h","PA","4N","Rep1",2192.091,26.4152273644296,77206.1095580265
"24h","PA","4N","Rep1",273.358,9.32805198674561,3399.86351332374
"24h","PA","4N","Rep1",2285.65,26.973041937386,82201.2444055816
"24h","PA","4N","Rep1",3472.64,33.2471900039278,153940.69586032
"24h","PA","4N","Rep1",338.17,10.3751074312882,4678.06677338499
"24h","PA","4N","Rep1",1877.442,24.4460293163669,61194.6695623713
"24h","PA","4N","Rep1",3113.564,31.4813945444916,130692.448964701
"24h","PA","4N","Rep1",3436.576,33.0741003720728,151548.879413675
"24h","PA","4N","Rep1",2261.607,26.8308007104235,80907.6356030651
"24h","PA","4N","Rep1",1592.062,22.5115320228886,47786.3395938987
"24h","PA","4N","Rep1",2079.716,25.7292472345113,71346.0361887586
"24h","PA","4N","Rep1",5954.815,43.5370702378505,345673.598544541
"24h","PA","4N","Rep1",1865.943,24.3710505304027,60633.3215198016
"24h","PA","4N","Rep1",1738.411,23.5234650413295,54524.6005146168
"24h","PA","4N","Rep1",2185.819,26.3774107354829,76874.9940752299
"24h","PA","4N","Rep1",1021.303,18.0302756964269,24552.4995461172
"24h","PA","4N","Rep1",1221.487,19.7183008381803,32114.1975145684
"24h","PA","4N","Rep1",2418.409,27.7453328243843,89466.0834806484
"24h","PA","4N","Rep1",1182.287,19.3993206171395,30580.7527659681
"24h","PA","4N","Rep1",2265.265,26.8524904678528,81104.0090928807
"24h","PA","4N","Rep1",1139.95,19.0488150485854,28952.9289528465
"24h","PA","4N","Rep1",285.902,9.53967678067334,3636.55022793076
"24h","PA","4N","Rep1",1079.32,18.5353237456455,26674.0608335334
"24h","PA","4N","Rep1",981.057,17.6714499124948,23115.5995157365
"24h","PA","4N","Rep1",894.816,16.8768711293129,20135.5924219296
"24h","PA","4N","Rep1",3227.506,32.0522552641386,137931.794904719
"24h","PA","4N","Rep1",2340.008,27.2918977015003,85151.0119422565
"24h","PA","4N","Rep1",2320.669,27.1788867553521,84097.5999302081
"24h","PA","4N","Rep1",328.239,10.2216299449296,4473.51678865832
"24h","PA","4N","Rep1",949.697,17.3867174584246,22016.1512134846
"24h","PA","4N","Rep1",1709.141,23.3245895394121,53153.3497199737
"24h","PA","4N","Rep1",989.42,17.7466100308754,23411.8011956649
"24h","PA","4N","Rep1",1965.251,25.0111739455105,65537.6461434512
"24h","PA","4N","Rep1",1416.444,21.2336555596467,40101.7120207042
"24h","PA","4N","Rep1",2154.981,26.1906807249875,75253.8924525524
"24h","PA","4N","Rep1",3274.024,32.2824132741497,140924.527783313
"24h","PA","4N","Rep1",1477.074,21.6833405365741,42703.8647196262
"24h","PA","4N","Rep1",1601.47,22.5779479454346,48210.5417282336
"24h","PA","4N","Rep1",2172.752,26.2984494186559,76186.6780950446
"24h","PA","4N","Rep1",2809.368,29.904006559797,112015.145467845
"24h","PA","4N","Rep1",296.878,9.72107002291782,3847.9624350184
"24h","PA","4N","Rep1",1218.874,19.6971988925426,32011.204803932
"24h","PA","4N","Rep1",1494.322,21.8095728005373,43454.0325952592
"24h","PA","4N","Rep1",715.539,15.091823536275,14398.3844284302
"24h","PA","4N","Rep1",1592.585,22.5152292923704,47809.8885901195
"24h","PA","4N","Rep1",754.217,15.4943450144845,15581.4645517193
"24h","PA","4N","Rep1",883.84,16.7730441424531,19766.249779821
"24h","PA","4N","Rep1",377.37,10.9599544592657,5514.61068572411
"24h","PA","4N","Rep1",1357.382,20.7862480964682,37619.8386849069
"24h","PA","4N","Rep1",2685.494,29.2372927865638,104688.76580608
"24h","PA","4N","Rep1",803.871,15.9962522647166,17145.2310723866
"24h","PA","4N","Rep1",1725.867,23.438441252318,53935.509718419
"24h","PA","4N","Rep1",1034.37,18.1452527392684,25025.2067678894
"24h","PA","4N","Rep1",3795.652,34.7590787581213,175911.155741894
"24h","PA","4N","Rep1",2739.852,29.5317114011435,107883.358061128
"24h","PA","4N","Rep1",1204.239,19.5785898120391,31436.4018888802
"24h","PA","4N","Rep1",962.764,17.5059218341066,22472.0951049224
"24h","PA","4N","Rep1",1501.117,21.8591029417621,43750.7613741722
"24h","PA","4N","Rep1",1480.733,21.710180853659,42862.6416346414
"24h","PA","4N","Rep1",2303.42,27.0776911503449,83161.7271327033
"24h","PA","4N","Rep1",983.148,17.6902721285406,23189.5408835073
"24h","PA","4N","Rep1",1486.482,21.7522853106117,43112.5074307849
"24h","PA","4N","Rep1",1250.234,19.9489809825742,33254.5257196902
"24h","PA","4N","Rep1",840.458,16.3562248187733,18328.9599983154
"24h","PA","4N","Rep1",1928.664,24.7772641412803,63716.0231570376
"24h","PA","4N","Rep1",2726.263,29.4583853127947,107081.741224021
"24h","PA","4N","Rep1",1658.964,22.9796571345833,50829.8985581558
"24h","PA","4N","Rep1",2812.504,29.9206923070215,112202.755728356
"24h","PA","4N","Rep1",1067.299,18.4318155159516,26229.6776911461
"24h","PA","4N","Rep1",2077.626,25.7163157468655,71238.514959863
"24h","PA","4N","Rep1",1431.079,21.3430689829278,40724.8237560257
"24h","PA","4N","Rep1",854.048,16.4879326076829,18775.3144903019
"24h","PA","4N","Rep1",2651.521,29.0517701306466,102708.504784776
"24h","PA","4N","Rep1",566.055,13.423148014671,10130.9867325928
"24h","PA","4N","Rep1",537.831,13.0842242565662,9382.80188817764
"24h","PA","4N","Rep1",2744.557,29.5570571318412,108161.370734126
"24h","PA","4N","Rep1",2725.74,29.4555595629519,107050.929230827
"24h","PA","4N","Rep1",1696.074,23.2352560110554,52544.9514715931
"24h","PA","4N","Rep1",1090.819,18.6337991761507,27101.4695780394
"24h","PA","4N","Rep1",1981.454,25.114067715494,66349.8265748485
"24h","PA","4N","Rep1",894.816,16.8768711293129,20135.5924219296
"24h","PA","4N","Rep1",651.251,14.3979037254414,12502.1989321299
"24h","PA","4N","Rep1",1401.809,21.1236754198083,39481.8110887547
"24h","PA","4N","Rep1",1792.769,23.8884092468257,57101.86607603
"24h","PA","4N","Rep1",2631.659,28.9427551688596,101556.616166568
"24h","PA","4N","Rep1",860.32,16.5483643083429,18982.5183756715
"24h","PA","4N","Rep1",1621.332,22.717526370319,49110.2032867227
"24h","PA","4N","Rep1",2851.705,30.1284897394434,114556.753109893
"24h","PA","4N","Rep1",1335.43,20.617482176697,36710.938964302
"24h","PA","4N","Rep1",926.699,17.1749076625358,21221.2930079524
"24h","PA","4N","Rep1",412.389,11.4572027848619,6299.76586566189
"24h","PA","4N","Rep1",4043.399,35.875533103853,193412.126235448
"24h","PA","4N","Rep1",1183.855,19.4121804624857,30641.609201888
"24h","PA","4N","Rep1",112.375,5.98080876302724,896.124512993582
"24h","PA","4N","Rep1",1013.986,17.9655717485405,24289.1176466875
"24h","PA","4N","Rep1",1488.05,21.7637548721674,43180.7405833716
"24h","PA","4N","Rep1",1581.609,22.4375083460098,47316.4868501656
"24h","PA","4N","Rep1",1915.074,24.6898154503742,63043.7648450799
"24h","PA","4N","Rep1",1555.998,22.2551015787888,46171.8580618562
"24h","PA","4N","Rep1",271.79,9.30126034287249,3370.65273145242
"24h","PA","4N","Rep1",1971.523,25.0510531063811,65851.6364979357
"24h","PA","4N","Rep1",716.585,15.1028503863016,14429.9680587573
"24h","PA","4N","Rep1",2395.411,27.6130947699348,88192.947941259
"24h","PA","4N","Rep1",1413.831,21.214061013703,39990.7961294197
"24h","PA","4N","Rep1",255.587,9.01974882577428,3073.7740575109
"24h","PA","4N","Rep1",1506.867,21.9009283653481,44002.3816308094
"24h","PA","4N","Rep1",2055.673,25.5800906695244,70112.4023025244
"24h","PA","4N","Rep1",1326.544,20.5487729477405,36345.1352815832
"24h","PA","4N","Rep1",3374.9,32.7759673370852,147487.482887905
"24h","PA","4N","Rep1",1715.936,23.3709091149375,53470.6457373992
"24h","PA","4N","Rep1",2389.139,27.5769208427492,87846.7961137667
"24h","PA","4N","Rep1",1135.246,19.0094719824251,28773.9027068802
"24h","PA","4N","Rep1",2254.812,26.7904638087108,80543.2790419292
"24h","PA","4N","Rep1",1680.917,23.1312018484643,51842.1738900201
"24h","PA","4N","Rep1",2449.769,27.9246430875415,91211.8999625646
"24h","PA","4N","Rep1",4615.204,38.3283845205479,235857.751403694
"24h","PA","4N","Rep1",1855.49,24.302691429452,60124.5345605786
"24h","PA","4N","Rep1",1459.826,21.5563690798831,41958.0640645458
"24h","PA","4N","Rep1",1181.764,19.3950293718803,30560.4633208411
"24h","PA","4N","Rep1",1550.248,22.2139430186685,45916.1609824063
"24h","PA","4N","Rep1",1713.322,23.3531010963466,53348.509168793
"24h","PA","4N","Rep1",320.921,10.1070434343575,4324.74998132991
"24h","PA","4N","Rep1",1618.719,22.6992127760753,48991.5293409011
"24h","PA","4N","Rep1",2045.743,25.518233118523,69604.9956994489
"24h","PA","4N","Rep1",2013.337,25.3153129808741,67957.6750546322
"24h","PA","4N","Rep1",949.697,17.3867174584246,22016.1512134846
"24h","PA","4N","Rep1",2408.478,27.6883072443254,88915.5718069312
"24h","PA","4N","Rep1",616.754,14.011384497736,11522.1032460223
"24h","PA","4N","Rep1",880.182,16.7382983675468,19643.6652449922
"24h","PA","4N","Rep1",1101.272,18.7228674347012,27491.9595540644
"24h","PA","4N","Rep1",1631.785,22.7906405707785,49585.9005650505
"24h","PA","4N","Rep1",4807.547,39.118917909283,250754.715250693
"24h","PA","4N","Rep1",986.284,17.7184634713311,23300.5827018111
"24h","PA","4N","Rep1",1268.528,20.0944022877256,33987.0825936586
"24h","PA","4N","Rep1",2313.874,27.1390672202202,83728.5093668265
"24h","PA","4N","Rep1",2215.611,26.5565601168064,78452.0089559435
"24h","PA","4N","Rep1",889.067,16.8225686379864,19941.8541750249
"24h","PA","4N","Rep1",683.134,14.7461285016874,13431.4423304956
"24h","PA","4N","Rep1",1430.556,21.3391686234384,40702.5009456954
"24h","PA","4N","Rep1",1208.943,19.6167914994448,31620.7770209511
"24h","PA","4N","Rep1",3172.626,31.7785811666244,134428.737136457
"24h","PA","4N","Rep1",2744.034,29.5542408162425,108130.455525276
"24h","PA","4N","Rep1",440.613,11.8427815094723,6957.44465231081
"24h","PA","4N","Rep1",981.58,17.6761595964815,23134.0863156191
"24h","PA","4N","Rep1",4293.76,36.9695314671489,211651.060576514
"24h","PA","4N","Rep1",3507.659,33.414406130613,156275.1231916
"24h","PA","4N","Rep1",2664.588,29.1232673820554,103468.678382688
"24h","PA","4N","Rep1",1508.435,21.9123201228361,44071.080805987
"24h","PA","4N","Rep1",1008.759,17.9192065247565,24101.5478062757
"24h","PA","4N","Rep1",2871.566,30.2332242182213,115755.598313894
"24h","PA","4N","Rep1",1211.034,19.6337488703686,31702.8499059706
"24h","PA","4N","Rep1",778.783,15.7446603041117,16348.8983808227
"24h","PA","4N","Rep1",2940.559,30.5942641782201,119952.318503524
"24h","PA","4N","Rep1",845.162,16.4019334234372,18483.054474692
"24h","PA","4N","Rep1",739.582,15.3432806871145,15130.1522895167
"24h","PA","4N","Rep1",1191.695,19.4763523231583,30946.4955756614
"24h","PA","4N","Rep1",146.871,6.83743309244774,1338.96084762786
"24h","PA","4N","Rep1",386.255,11.0882273194555,5710.51099103506
"24h","PA","4N","Rep1",1979.886,25.1041288898237,66271.0844415433
"24h","PA","4N","Rep1",261.337,9.12064420562568,3178.0823930208
"24h","PA","4N","Rep1",1022.871,18.0441112718443,24609.0641876569
"24h","PA","4N","Rep1",473.542,12.2773409223351,7751.78210005922
"24h","PA","4N","Rep1",1524.115,22.0259136514472,44760.0338465006
"24h","PA","4N","Rep1",592.711,13.7355659129823,10854.9613437995
"24h","PA","4N","Rep1",1349.542,20.726132307313,37294.3813950345
"24h","PA","4N","Rep1",1715.936,23.3709091149375,53470.6457373992
"24h","PA","4N","Rep1",1133.155,18.9919572208499,28694.4417127896
"24h","PA","4N","Rep1",1621.855,22.7211901197233,49133.9677354985
"24h","PA","4N","Rep1",859.275,16.5383109007715,18947.9427990139
"24h","PA","4N","Rep1",226.317,8.48757553789402,2561.17684401275
"24h","PA","4N","Rep1",599.506,13.8140756703624,11042.1616651151
"24h","PA","4N","Rep1",543.58,13.1539685240533,9533.64561373986
"24h","PA","4N","Rep1",546.193,13.185546316493,9602.47079899238
"24h","PA","4N","Rep1",1104.408,18.7495062543115,27609.4729377489
"24h","PA","4N","Rep1",2300.284,27.0592523590434,82991.953671293
"24h","PA","4N","Rep1",1303.024,20.3657904618197,35382.8183342962
"24h","PA","4N","Rep1",861.365,16.5584116120086,19017.1149575704
"24h","PA","4N","Rep1",886.976,16.8027744616106,19871.5435744821
"24h","PA","4N","Rep1",828.96,16.2439577459102,17954.1216173996
"24h","PA","4N","Rep1",2249.585,26.7593935901164,80263.373905896
"24h","PA","4N","Rep1",2167.525,26.2667972172193,75911.9195176711
"24h","PA","4N","Rep1",575.463,13.5342366623679,10384.6032432483
"24h","PA","4N","Rep1",2236.518,26.6815627358669,79565.0604358606
"24h","PA","4N","Rep1",2952.058,30.6540249557533,120656.612803775
"24h","PA","4N","Rep1",1131.065,18.9744346797597,28615.0919480833
"24h","PA","4N","Rep1",859.275,16.5383109007715,18947.9427990139
"24h","PA","4N","Rep1",1687.189,23.1743163558398,52132.602184124
"24h","PA","4N","Rep1",876,16.6984867666804,19503.8325434827
"24h","PA","4N","Rep1",693.587,14.8585194090312,13740.9012018023
"24h","PA","4N","Rep1",1038.551,18.1818879824418,25177.0905947372
"24h","PA","4N","Rep1",1288.389,20.2510976480399,34788.3885968807
"24h","PA","4N","Rep1",1114.339,18.8336167599364,27982.7115555344
"24h","PA","4N","Rep1",3910.64,35.2816577459985,183965.149397082
"24h","PA","4N","Rep1",1204.239,19.5785898120391,31436.4018888802
"24h","PA","4N","Rep1",2641.59,28.9973138798103,102132.019162357
"24h","PA","4N","Rep1",1000.919,17.8494373292043,23821.1212828132
"24h","PA","4N","Rep1",1771.339,23.7452040522483,56081.0746676073
